FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29,MidPointX_30,MidPointY_30,Length_30,Width_30,MidPointX_31,MidPointY_31,Length_31,Width_31,MidPointX_32,MidPointY_32,Length_32,Width_32,MidPointX_33,MidPointY_33,Length_33,Width_33,MidPointX_34,MidPointY_34,Length_34,Width_34,MidPointX_35,MidPointY_35,Length_35,Width_35,MidPointX_36,MidPointY_36,Length_36,Width_36,MidPointX_37,MidPointY_37,Length_37,Width_37,MidPointX_38,MidPointY_38,Length_38,Width_38,MidPointX_39,MidPointY_39,Length_39,Width_39
54,12,974.8932584269663,1376.8820224719102,16.6620370381578,13.653606138033206,756.9090909090909,1364.7987012987014,15.754013964573572,12.733709476881906,893.6827956989247,1200.0430107526881,16.735299434536568,14.320822457724011,866.65625,892.484375,14.51410571526955,11.289207413985261,943.3205128205128,693.8525641025641,15.068393869467586,13.269523666331965,868.4583333333334,286.4513888888889,18.965164104540595,9.737172054741974,251.66129032258064,199.22580645161293,13.601895055001185,11.758934050202933,417.1025641025641,170.12820512820508,16.592433030360404,12.00655266218888,1066.,71.22580645161293,19.466951376770854,12.255630618644458,947.4421965317919,54.92774566473986,17.83040561503599,12.376455023330907,807.3142076502733,35.625683060109395,17.389154998059933,13.483169306575407,992.260736196319,11.113496932515318,17.6801089938942,11.822185883286686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,13,974.4418604651163,1414.8139534883721,16.665306762120156,13.170938002007235,757.506329113924,1403.3291139240507,15.519146077030351,13.262858710512893,893.2888888888889,1240.0388888888888,16.99664271078169,13.638962462587086,866.5895522388059,934.,15.294435471497472,11.214848437450478,943.0189873417721,735.9303797468355,15.74616559885233,12.886073813223181,868.2724137931034,328.26551724137926,18.769776268274324,9.914156786344934,250.884,240.7639999999999,13.76756060788331,11.730466440353494,416.3666666666667,211.16000000000008,16.4372551859169,11.648287320829736,1065.8796791443851,112.86898395721914,19.480605908381428,12.300155856785006,947.1158536585366,96.35975609756088,18.104789072712745,11.555986518306554,807.0706214689266,77.48305084745766,17.540917203762483,12.975647275599172,991.1946107784431,53.06886227544919,16.981553506389844,12.61303719154938,148.5212765957447,17.22340425531911,16.382206409715213,11.039988607764963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,13,974.1900584795321,1452.406432748538,16.50409188291417,13.234584548176612,757.8413173652694,1441.5538922155688,15.604538330605733,13.878900568727843,892.9065934065934,1280.0824175824175,16.909902510414643,13.886680126218238,866.3913043478261,975.1884057971015,15.633532504946647,11.308366630540371,942.5621118012423,777.6552795031056,16.01397396313572,12.89805344593097,868.2086092715232,370.0496688741721,19.102828040485786,10.09959567463325,250.41869918699186,282.10162601626007,13.412754538463354,11.817969849127511,415.71854304635764,252.31456953642373,16.54395044475576,11.662042827575352,1065.8529411764705,154.54278074866306,19.510133525415952,12.255991698102612,946.9329268292682,137.59756097560967,18.14771235803907,11.51445206539108,806.7011173184358,119.19273743016765,17.168319837235504,13.381655809209633,990.4704142011834,94.6775147928995,16.96273175361621,12.739849109529327,148.41216216216216,58.337837837837924,16.660473276050737,11.401427344180112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,14,973.5545454545454,1489.3969696969698,16.15015396638861,13.019237082415083,758.1167664670659,1479.4820359281437,15.810506970462075,13.763912018336393,892.741935483871,1319.725806451613,16.73898375746252,14.216085685200435,866.2923076923076,1016.3923076923077,14.817062877590539,11.237731103040788,942.2179487179487,819.3269230769231,15.575047850660289,12.853178954483091,868.0646258503401,411.6836734693877,18.376155793065866,10.209843848543644,249.972,323.34799999999996,13.236177653023702,12.156537053684154,414.6714285714286,293.4785714285715,16.137473606947836,11.14149747534976,1065.7666666666667,196.12777777777774,18.82676337518424,12.23376800418634,946.2826086956521,179.09006211180122,17.98277571660551,11.437421049208059,806.3700564971751,160.62994350282497,17.20905087640711,13.166804284363355,990.2100591715977,136.41124260355036,16.788703399715416,12.905883632291816,148.27397260273972,99.68493150684935,16.37403179792505,11.424818332732197,918.4166666666666,24.243055555555657,16.058601867474767,11.496786073183756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,12,892.3804347826087,1359.0217391304348,17.040628558872147,13.849746063780959,866.1258992805756,1057.4928057553957,15.510420519880407,11.563078795075068,941.9666666666667,861.1,16.218406127247572,13.138334291080634,868.0414012738853,453.187898089172,18.995637483237076,10.558912725246257,249.73880597014926,364.74626865671644,13.558387485885165,12.713401892574808,413.81468531468533,334.6748251748252,16.015504061528276,11.456367681287663,1065.7947368421053,237.5842105263157,19.43932998651247,12.524444169424788,946.1526946107784,220.48203592814366,18.293257281680773,11.680223721745442,806.0642458100559,201.86312849162005,17.381147660157183,13.30221481884,990.135838150289,177.62716763005778,16.9473056478344,13.164286435146204,147.94516129032257,140.94516129032263,17.28404129873718,11.524078833921457,918.2615894039735,65.38079470198682,16.538660936822154,11.717909886351523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,13,891.9463276836158,1397.9519774011299,16.307048812980433,13.927475361322452,865.932,1098.364,14.888228273453878,10.790492985843086,941.5181818181818,902.760606060606,16.236939217569763,13.152607323598001,867.8708609271523,494.74503311258275,18.6436249578086,10.34931341739795,249.3655462184874,405.953781512605,12.939378591387523,11.8028759932108,413.0882352941176,376.1029411764705,15.407286731799823,11.301909689204232,1065.3522727272727,279.2670454545455,18.770914518437163,12.052115635108244,946.,261.92499999999995,17.682186071215483,11.55206889448436,805.7832369942197,243.15317919075142,17.075678580826427,13.072024135180458,990.1204819277109,219.07228915662654,16.485292604422476,12.89124982747622,147.59933774834437,182.0099337748345,17.034374412889786,11.298556396209051,917.9520547945206,106.7534246575342,15.943087646932582,11.71523547227121,1282.1181818181817,39.5060606060606,18.545746886824567,11.403388717674396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,13,891.6722222222222,1436.6722222222222,16.427125006292773,14.096508054701758,865.6127819548872,1138.748120300752,15.024221552459325,11.354904471411178,941.4831460674158,944.4943820224719,16.73894185674569,13.689349190776861,867.6176470588235,536.4803921568628,18.702389247432365,10.548652872370157,249.7992700729927,447.2810218978102,14.361702722611705,12.1982271493295,412.6111111111111,417.3263888888889,16.313715193113907,11.40977268166839,1064.9947368421053,320.6526315789474,19.526233112227033,12.483057280246934,945.5511363636364,303.24431818181824,18.5566251749008,12.12136496292881,805.4562841530054,284.3797814207651,17.315502561096277,13.607257452656103,990.4069767441861,260.7209302325582,16.804766079963844,13.055568274022985,146.99032258064517,223.39677419354848,16.041394612213942,12.319342008048082,917.6216216216217,148.0270270270271,16.152285980711802,11.733120298690359,1282.0086705202311,80.84682080924858,19.216720125582793,11.498429253883268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,14,891.2558139534884,1474.7674418604652,15.933421234956693,13.931050491355556,865.530303030303,1179.030303030303,15.12231440891689,11.152449562859097,941.2528735632184,985.8218390804598,16.54281342696229,13.710461555987067,867.1040268456376,578.0570469798657,18.867077804750597,10.08667665463332,250.45934959349594,488.8821138211382,13.606745790397039,11.57820494548302,411.3881578947368,458.07894736842104,16.321802022039137,11.970752576906547,1064.75,362.0055555555555,18.872203581731867,12.234536468005231,945.0889570552147,344.9233128834355,17.72424959162701,11.743091872233089,805.0828571428572,325.6199999999999,17.186528242358353,13.125661967179449,990.4810126582279,302.50632911392404,16.146761682420234,12.566168442856384,146.23648648648648,263.93918918918916,15.954873652291921,11.82994020233515,917.3591549295775,189.2605633802816,16.012465148437972,11.380738718902842,1281.8757575757577,122.40303030303039,18.46899169886565,11.439517173249778,1053.5344827586207,37.63793103448279,16.435355843458673,11.294664532764457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,15,865.3970588235294,1218.9926470588234,15.19203999294195,11.452037054025018,941.1296296296297,1027.3148148148148,16.96984113756685,14.38070989431979,866.6476510067114,619.6812080536913,18.94448430865527,10.103695780075492,250.53937007874015,530.7519685039371,13.887041783930055,11.750658038900129,410.04491017964074,498.94910179640715,16.53829481058688,12.985171417838734,1064.1755319148936,403.6595744680851,19.527016636403385,12.329151625918913,944.9792899408284,386.3757396449705,18.23798755341756,11.810035008798897,804.6555555555556,367.01666666666665,17.069269893052283,13.521323831550108,990.8766233766233,344.43506493506493,16.2088909396464,12.14949346657446,145.92948717948718,304.16666666666674,16.241467397525152,12.207541633691433,916.9868421052631,230.71052631578937,16.173107508696766,12.07139934534499,1281.5511363636363,163.846590909091,18.86298408720474,11.925769926954626,1053.248299319728,78.81292517006796,16.92727853273354,11.152732122781835,891.1190476190476,41.969387755101934,18.42974467706854,10.183054392005394,1108.4276315789473,24.59210526315792,17.39066116113672,11.181662927265016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,15,865.2153846153847,1258.8153846153846,14.897845695086989,11.222114348468903,940.7692307692307,1068.10989010989,16.589854199006684,14.221003754139529,866.0714285714286,661.0646258503401,18.535081839113445,10.146020911574341,250.85036496350364,571.9452554744526,13.72170377347737,12.845313327991526,409.179012345679,539.7283950617284,16.07982630842111,12.934516104136948,1063.9285714285713,445.2472527472528,18.8789379983193,12.34924882914716,944.4881656804733,427.86686390532554,18.108956461769075,11.922529741539618,804.3508287292817,408.4779005524863,17.247967590418526,13.486236442102607,991.0675675675676,386.1824324324325,15.638495117397696,12.081682585667458,145.09235668789808,344.9012738853503,16.20414460320263,12.343781463234627,916.5413793103448,271.9206896551725,16.072483368654503,11.583683484669512,1281.4248554913295,205.2341040462427,18.63065925863092,11.960464056449393,1052.9335664335665,119.96153846153857,16.987723921146554,10.805069461435222,890.5069444444445,83.13888888888891,17.920478777262083,10.32754268568102,1108.109271523179,65.56622516556286,17.37024951009288,11.180634723809542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,17,865.1814814814815,1298.262962962963,15.373689689640257,11.269165112653688,940.645945945946,1109.0837837837837,16.799378487167562,14.252858646464432,865.5620689655173,702.6586206896552,18.822994073431428,9.903830433255902,250.77891156462584,613.1462585034013,14.211841676925413,13.301369128671857,408.15697674418607,580.6686046511628,16.375781061739485,13.434026168102143,1063.627659574468,486.8085106382979,19.373936893769468,12.454809347831569,944.0941176470589,469.72352941176473,18.20773241583166,11.905841780771645,803.8785310734463,450.07627118644064,17.044908070185915,13.34761799451376,991.0064935064935,427.6948051948052,15.968371152362124,12.317789509172906,144.2037037037037,385.6851851851852,15.708189330588732,13.16151028993745,916.3445945945946,313.43918918918916,16.15985253754243,11.755737706873894,1281.263005780347,246.66763005780354,18.885832630152418,11.73454778317507,1052.6866666666667,161.25333333333333,17.00589301218151,11.34850565651767,890.1095890410959,124.52054794520541,18.28075714892217,10.19393821393169,1107.7302631578948,106.90789473684208,17.587319801895084,11.065213611538184,1809.7142857142858,47.55612244897952,17.55898634626619,14.298528922717086,1043.5,43.43888888888887,18.069965790671727,12.750377986282999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,18,864.8358208955224,1337.3208955223881,14.847464057376202,11.62264565102356,940.2857142857143,1149.4725274725274,16.56155888705414,14.30441712077729,865.2241379310345,744.0862068965517,18.844876435214495,9.85286534800874,250.50689655172414,654.1206896551724,13.950093795416892,13.384590883211983,407.7960893854749,621.7737430167598,16.398429637799563,14.011902590957494,1063.2486033519554,528.6787709497206,18.99575086590407,12.118908782808848,943.943113772455,511.2425149700599,17.871293314399104,11.94629242788722,803.6868131868132,491.60439560439556,17.214134584648864,13.580696383188494,990.9144736842105,469.3684210526317,15.852059554461311,12.264722855343123,143.1060606060606,426.5969696969696,15.220736141238763,13.893926153992588,916.0165562913908,354.8907284768211,16.066391223031836,11.975975426425531,1280.9201183431953,288.31656804733734,18.96679404138198,11.375210677397012,1052.3523489932886,202.775167785235,16.670390569005445,11.466944158494,890.1164383561644,165.80136986301363,18.186978471088,10.28374873050645,1107.5197368421052,148.21710526315792,17.814757304773387,10.900523050819254,1809.5159574468084,89.22872340425533,17.22234487093314,14.0120293539869,1043.2371428571428,84.71714285714279,17.75254166103597,12.586338531694029,775.8493150684932,12.458904109588957,18.27422072918513,10.201641951786955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,18,864.6884057971015,1376.0652173913043,14.620554313827531,12.035354898292528,940.0132275132275,1189.7222222222222,16.686538155222447,14.65455353988085,864.9324324324324,785.9459459459459,18.835923103131535,10.032735068232245,249.97857142857143,695.4928571428571,13.963351484184487,12.845880743017048,407.09659090909093,662.8125,15.999268284079546,14.12421522408803,1063.035135135135,570.3648648648649,19.316674282810347,12.264763723879097,943.4657142857143,553.0314285714286,18.05674195978774,12.346406087077696,803.3516483516484,533.445054945055,17.20644670874974,13.609117774462087,990.7094594594595,511.0878378378378,16.020790364066947,11.819392762963712,142.36705202312137,467.60404624277453,15.297635171653651,14.564994416577148,915.7260273972603,396.56849315068484,15.860775158165941,11.794277429400852,1280.8293413173653,330.1287425149701,18.97556133392027,11.278159766766846,1052.,244.42857142857133,16.715626904410357,10.78320977774802,890.0281690140845,207.38028169014092,18.007763646823516,10.07225217877991,1107.1645161290323,189.62258064516118,17.33548899487579,11.485514075887771,1809.3638743455497,131.00785340314133,17.551505377756737,13.985147901741998,1042.9941176470588,126.15882352941185,17.87607744104148,12.122679164754652,775.251724137931,53.851724137931114,17.97174915381287,10.308797681658529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,19,864.6428571428571,1414.3714285714286,14.688644879016268,12.258925835429354,939.6630434782609,1229.5760869565217,16.774081130724664,14.20438023008435,864.7763157894736,827.5855263157895,19.247148745281752,10.141015800455497,249.16423357664235,736.8576642335767,13.92985609898003,12.596160084196562,406.8388888888889,704.1833333333333,16.19815764336722,14.265729809067446,1062.8048128342245,612.3877005347593,19.36479778908091,12.387707272951673,943.3474576271186,594.7937853107345,18.63256894179643,12.1571902478233,803.2166666666667,575.1555555555556,17.33445831543007,13.389069130995212,990.2236842105264,552.75,15.628583332386535,12.441420106611124,141.81976744186048,508.3662790697674,15.007627311113314,14.773095520676607,915.328947368421,438.30921052631584,16.361759586639547,11.902240202750379,1280.5414201183432,371.8550295857988,18.611392005523605,11.630314233979355,1051.8661971830986,285.91549295774644,16.90823387950429,10.805237917468144,889.8809523809524,248.6428571428571,18.150205988184318,10.359674563112378,1107.,231.33333333333326,17.42174905432889,11.46397971160808,1808.9894736842105,172.9000000000001,17.03704322702361,14.270267801344149,1042.7613636363637,167.67613636363626,18.175475735646362,12.393876585808476,774.8916083916084,95.29720279720277,17.869463147529668,10.18589041740825,928.6783439490446,13.487261146496849,17.469550537257085,11.529419168678311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
