FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20
21,13,799.0493333333334,1411.8546666666666,23.400592806462303,20.43430206174393,1156.4630606860158,1366.0751978891822,23.800372483934847,20.3090862818931,388.04353562005275,1280.60290237467,23.69070074097139,20.365448144428502,1068.1607594936709,1197.9278481012657,24.256560402551376,20.77153490890419,1686.240932642487,1085.1191709844559,23.161009373905234,21.245840389546604,955.6733668341709,1076.037688442211,24.234348173738386,20.916483394956053,1088.0039577836412,1014.7427440633246,23.311467305945833,20.70426881891954,986.6050119331742,909.7124105011933,25.44407784559392,20.98997028526356,871.1903553299493,822.1573604060914,23.97242572377513,20.97670070904659,900.2481108312343,729.1624685138539,24.107827111313792,21.013965645051385,1030.5,667.35536159601,24.22051673707173,21.1104310370022,881.7044887780548,603.6820448877805,23.984112165638148,21.32381795645919,607.8416458852868,331.19326683291774,24.205131364617007,21.143036160449228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,13,796.0763157894737,1447.8921052631579,23.60269062420951,20.513971409716998,1155.8695090439276,1405.8953488372092,24.08066474866859,20.465752754037062,383.98293963254594,1319.7965879265091,23.752854369026068,20.436864059987315,1067.4826302729527,1241.073200992556,24.471151468494842,20.97215986810225,954.1379310344828,1119.5492610837439,24.86488801536639,20.826636737407227,1688.8084577114428,1119.5820895522388,23.61280210788882,21.70011454308758,1087.2365728900256,1046.6483375959078,23.53050941326394,21.156911611476396,985.610599078341,953.7695852534562,25.661197960493322,21.544438228274345,869.5807600950119,863.5095011876484,25.03680024141328,21.41720195745804,899.0305623471883,770.0452322738387,24.421302841492647,21.357183905852928,1030.1203473945409,709.9441687344913,24.4735504328738,20.991063845929965,880.066265060241,647.7795180722892,25.082590519950962,21.108810114504706,604.7361445783132,375.00602409638554,24.62034173930382,21.489844896921596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,13,793.2054054054054,1483.427027027027,23.362995185273945,20.18038728183966,1155.321138211382,1445.5,23.365954793054353,20.1273040385159,379.95238095238096,1358.7539682539682,23.805934796219248,20.238202753463586,1066.7744063324537,1283.877308707124,23.486852052130615,20.573024222124424,952.9108527131783,1162.7842377260981,24.078690321900616,20.483962625335053,1691.4455958549222,1153.5906735751296,23.237600176281145,21.156725990592992,1086.2828418230563,1078.127345844504,22.706257539882692,20.920674198269843,984.6813725490196,997.3627450980392,24.821235133870353,20.950457396668458,867.9655172413793,904.6724137931035,24.93089421621419,20.778095758938157,897.7253164556962,810.553164556962,23.816319952253718,21.15419778367864,1029.4821882951653,752.5610687022901,23.89463049856451,20.991569955170576,878.3549618320611,691.79262086514,23.75802878545875,21.102369994191708,601.6715686274509,418.6568627450981,24.38502605650997,21.323740647904597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,12,1154.7342105263158,1484.8105263157895,23.95151610025247,20.216438308574276,376.1745406824147,1397.518372703412,23.799722280583982,20.390391151527616,1065.9128205128204,1326.623076923077,24.080584713673076,20.6501364509444,951.5348258706467,1206.0099502487562,24.38713827383511,20.99165268167345,1694.0564102564103,1187.5717948717947,23.564427441056974,21.110934440048595,1085.4922279792745,1109.8056994818653,23.37554002566873,21.035002898910392,983.7121212121212,1041.0501165501166,25.863252315770865,21.138485350626063,866.4383886255924,946.0118483412323,24.936361148507384,21.575201476227424,896.3907766990292,851.3422330097087,24.566179493732417,21.363954620047373,1028.9950495049504,795.3044554455446,24.60399764866442,20.939597617576656,876.7043795620438,735.9622871046229,24.64314131712753,21.255373840419846,598.5995260663507,462.4407582938388,24.90586588179033,21.57835453622331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,11,372.4728997289973,1435.789972899729,23.134784969576284,20.34949954839882,1065.1385224274406,1368.8271767810027,23.57507067070974,20.517603142711568,950.199481865285,1248.6554404145077,24.040580510551628,20.471925942205612,1696.4447368421052,1221.2,22.887502531903067,21.148589486545326,1084.6951871657755,1141.2379679144385,22.812107037080192,20.888196268024377,982.7296296296296,1084.2703703703703,24.718195867378878,20.9008236244051,864.713399503722,986.8548387096774,24.403580186186133,21.062473348664895,895.1460396039604,891.9702970297029,24.903832478940878,20.703426995423253,1028.365,837.9,24.16116859476176,21.090906384873485,875.0532994923858,779.9390862944163,24.209683428535403,20.7684750150692,595.6222493887531,506.19193154034235,24.32273693465409,21.449124539126757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,12,368.9607329842932,1473.958115183246,24.01832512904609,20.260845816177138,1064.34554973822,1411.0392670157069,24.08342325233303,20.22183696094214,948.9318766066838,1291.2532133676093,24.22637306667542,20.458829389727338,1698.7860824742268,1254.8505154639174,23.48797451937679,21.061730357403054,1083.731182795699,1172.4408602150538,22.904521375793564,20.694884976043472,981.9436274509804,1127.5073529411766,25.02629655209466,20.78332253265534,863.207729468599,1027.6980676328503,24.847442149168057,21.241003303554066,893.7729468599034,932.7753623188406,24.861863948690115,21.238112201991537,1027.861650485437,880.4126213592233,24.76261871647018,21.212192720131448,873.4088669950739,823.9261083743843,24.336930166366194,21.269696539150136,592.6057692307693,549.9086538461538,24.798067331949902,21.38954387941244,1388.0955334987593,22.723325062034746,23.532474937225643,21.81692836919086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,11,1063.566844919786,1452.6283422459892,23.7608811585304,20.09402843986975,947.4171122994652,1333.590909090909,23.828635663858602,20.018092280126584,1701.0053191489362,1288.218085106383,23.340058201810216,20.531538724893554,1082.9918918918918,1203.337837837838,23.015973538099875,20.470807897399393,980.938596491228,1170.4649122807018,24.51558049094029,20.75466002201477,861.6191066997519,1068.1724565756824,24.346465727356495,21.10133566250187,892.5871670702179,973.1561743341405,24.62340985627151,21.382350815748733,1027.3333333333333,923.0563725490196,24.383773466036505,21.308081577179227,871.8861386138614,867.8861386138614,24.67883507002242,20.892123691906708,589.6024390243903,593.439024390244,24.404996410587298,21.416040962803113,1389.4644670050761,54.81472081218271,23.407365646774643,21.437025971623438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,10,946.109819121447,1375.6291989664082,24.28155799176968,20.313630254418584,1703.098404255319,1321.2898936170213,23.120752559454456,20.733757512484765,1082.0027322404371,1234.1693989071039,22.61634162636052,20.605009738552283,979.8569620253164,1213.2316455696202,24.41258983176139,20.63410108220473,859.9246231155779,1108.7688442211056,24.353663554366225,20.836850585134638,891.3461538461538,1013.7331730769231,25.154891889273006,21.08093635957346,1026.6904761904761,965.7142857142857,25.130070372240617,21.302416336440363,870.2004830917874,912.1811594202899,25.245335475802094,20.910610552881995,586.6119221411192,637.19099756691,24.375896218558232,21.49225958644457,1390.7430379746836,86.84683544303789,23.337743177256744,21.575512315946632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,10,944.9409448818898,1417.2847769028872,23.897285031267327,20.327424754446152,1705.1844919786097,1354.1470588235295,22.93481347998069,20.801891416324224,1081.1493150684933,1264.9739726027397,22.57791631269045,20.59835076271811,978.9260651629073,1255.8934837092731,24.479357485668856,20.782941569826868,858.5050125313284,1149.0213032581453,24.185193792869477,21.04157636508942,890.1904176904177,1053.7874692874693,24.61923550999451,21.073423148428198,1026.161800486618,1007.9647201946473,24.756066889583153,21.167219118671213,868.6947115384615,955.9375,24.856428574406856,21.343085970227214,583.6100244498778,680.9180929095354,24.319498760653815,21.422215580142343,1392.1884422110552,118.83919597989939,23.575995249728685,21.520461242283577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,11,943.4619565217391,1458.7364130434783,23.783615727421097,19.741493252097648,1706.9623655913979,1386.6317204301076,23.051307765348525,20.57541486990381,977.8795811518324,1298.17277486911,23.838737282060315,20.437358033731247,1080.2150837988827,1295.4692737430169,22.289779437359662,20.47146407565294,857.0089058524173,1189.08524173028,24.202971123903087,20.702470866632027,888.9911838790932,1093.8879093198993,24.290718299796687,20.842833760614496,1025.531941031941,1050.0552825552825,24.482059744561464,21.18511809413353,867.1053921568628,999.6519607843137,24.948667475964847,20.874910678270865,580.580604534005,724.3589420654912,24.184707625105318,20.933083360448958,1393.4771573604062,150.87055837563457,23.324810898187128,21.511928324890427,964.0282051282052,14.515384615384619,24.0352222206329,20.69941874374239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,10,1708.8252688172042,1419.1102150537633,22.76148158021229,20.83694649711706,976.9552429667519,1340.2237851662403,24.265828643166945,20.54559316784012,1079.3520547945207,1325.4890410958903,23.014801381527647,20.224078881591677,855.4772151898734,1229.0037974683544,23.991363205518205,20.98126662964373,887.730198019802,1133.7871287128712,24.45616625782707,21.053592093216665,1024.9058679706602,1092.0354523227384,24.771544860093297,21.053392998822098,865.5411622276029,1043.1319612590798,24.83607324014807,21.182861357676867,577.5243902439024,768.1756097560975,24.42218146625997,21.398665710504538,1394.950495049505,183.0099009900989,23.634216961844434,21.806458266903313,962.5297029702971,58.34900990099004,24.36652764968427,21.14711272413198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,11,1710.5876712328768,1451.0123287671233,22.272669924912723,20.873789576544155,975.9657894736843,1382.0157894736842,23.93260871219963,20.217947974118243,1078.445868945869,1355.4430199430199,22.32766511765872,20.053998723780122,854.0078534031413,1268.6204188481674,23.765682364413387,20.46696158519194,886.6192893401015,1173.507614213198,23.975560782432566,20.972539943957745,1024.2557251908397,1133.8740458015268,24.099097528280865,20.80662224591211,864.0112781954887,1086.3345864661655,24.442122440989206,20.8170807096459,574.6321695760598,811.6197007481297,24.06195026084562,21.242809106476667,1396.1683804627248,215.1015424164525,23.059497899032525,21.51823104622734,961.0309278350516,102.11082474226805,23.848207091878873,20.769715860800872,1214.2512077294687,52.39130434782601,24.91667334991098,21.18538579929876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,12,1712.0525606469002,1482.888140161725,23.094965613931233,20.486949177335013,975.0282051282052,1423.571794871795,24.303505211546256,20.436099860201267,1077.4126760563381,1385.4014084507041,22.374353194080555,20.245836251002824,852.4341772151898,1308.046835443038,24.020214381031543,20.954642297696797,885.3054862842893,1213.0261845386533,24.229135410401494,21.107337355354773,1023.7243902439025,1175.5024390243902,24.87788261006886,21.02431524019538,862.3907766990292,1129.4320388349515,24.69673279649387,21.268984949541476,571.6809523809524,855.5928571428572,25.00238744771857,21.400705387326852,1397.4353233830846,247.48507462686575,23.738243551766903,21.570373690907797,959.4555555555555,146.14938271604933,24.298226687003744,21.25245376549014,1214.5729411764705,96.41294117647067,25.21110491477016,21.47975039114099,983.1456310679612,23.769417475728233,24.89101159541778,21.1087093757263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,11,974.038873994638,1464.701072386059,23.378816843713157,20.32308930336493,1076.5463768115942,1414.8072463768117,22.26852700038829,19.735197790877002,851.0664893617021,1347.1117021276596,23.45739577323182,20.42816681847189,884.0452196382429,1252.1330749354006,23.886440785289587,20.657297832206492,1023.0063938618925,1216.7710997442455,24.18378788252922,20.624112530393784,861.0279187817259,1172.2690355329948,24.29280678307901,20.69843051989545,568.6301204819277,899.244578313253,24.944345464620653,21.199734420914396,1398.5127551020407,279.579081632653,23.26997955883987,21.456107975320823,957.9613402061856,189.99484536082468,23.87878554153707,20.713208216513422,1215.0220588235295,140.29411764705878,24.818551718212607,20.985068794130125,981.1692111959287,66.4160305343512,24.021374029341857,20.852092979472616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,13,1075.6335227272727,1443.9517045454545,22.328657639013652,20.07642949282104,849.6111111111111,1386.1149870801034,24.094610147598164,20.468715814442838,882.969696969697,1291.2348484848485,24.540131174968355,20.552862625410597,1022.2185929648241,1257.9547738693468,24.27565819222765,20.89470349337801,859.4494949494949,1214.9671717171718,24.339599702247614,20.793612381747277,565.8186046511628,942.7116279069768,25.528157859201816,21.48272132018055,1399.67,311.8275000000001,23.646704762827536,21.55307063644685,956.4135802469136,234.0358024691359,24.507075507790343,21.05006466298359,1215.3969555035128,184.25644028103034,25.07793376975829,21.70294953241647,979.3765133171913,109.33535108958836,24.507248953963668,21.480670294306677,976.1092796092796,44.24481074481082,53.280374652969954,21.11872168118689,945.709026128266,48.47624703087877,25.0324054684962,21.441979023240936,1012.2457627118644,38.39346246973355,24.81707824065983,21.250061622595265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,14,1074.640350877193,1472.8625730994152,21.962845242174907,19.83996632192321,848.1,1424.54,23.344074976601934,20.48815666395562,881.890052356021,1329.7853403141362,23.767811887154775,20.485807166366136,1021.7519893899204,1298.6671087533157,23.743403441572262,20.222835496404933,858.0051282051282,1257.4025641025642,24.197919073947524,20.539659744464302,563.2921760391198,985.9792176039119,24.71956132928438,21.117226520564728,1400.9615384615386,344.13333333333344,23.05905758617141,21.560468488327935,954.8928571428571,277.78061224489807,24.290485125666557,20.572375767752717,1215.6397590361446,228.2060240963856,24.61847970379641,21.47172993385301,977.515113350126,151.98110831234249,23.80424627587325,21.26783455083235,975.194618272841,86.1470588235295,53.45138581209702,20.851457889778928,944.2310513447433,91.93031784841082,24.70429729106675,21.121446053428826,1011.7166246851385,81.17002518891695,24.09296005889001,21.009498849834216,914.6683168316831,54.1584158415842,24.576784389540368,20.94779270548071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,13,846.8228346456693,1462.8700787401574,23.747307551698604,20.45920818945191,880.7,1368.4012987012986,24.159203776707017,20.33624782893038,1020.9758269720102,1339.3651399491093,24.20218303908918,20.687909861906256,856.5376884422111,1299.7085427135678,24.223993271788732,20.951659709124595,560.5404761904762,1029.3595238095238,25.292820131135496,21.164387534267338,1402.1725,376.5274999999999,23.450467779512014,21.71882503548637,953.4181141439205,322.001240694789,24.34195687416622,21.093365412509247,1215.9198113207547,272.3655660377358,25.154866060546336,21.516363019602437,975.5323383084577,195.06218905472633,24.168158048172597,21.18857836196686,974.3170580964153,128.28121137206426,53.61384584273141,20.960425691600246,942.7596153846154,135.4543269230769,24.893495211315845,21.321941615179394,1011.1240786240786,124.31081081081084,24.538882842433846,21.16280970990039,912.9064039408867,97.20197044334986,24.81801652245972,20.85422823166007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,13,879.4380053908355,1406.6374663072777,23.854013806057242,19.82081652874769,1020.15,1379.7,23.6307659304217,20.500001449667224,855.0651041666666,1341.5182291666667,23.86160979217041,20.504278686304495,557.9628712871287,1072.4678217821781,24.77646278662341,20.798637398244896,1403.4365482233502,408.8730964467004,23.334553375673988,21.50596377193074,951.9447236180905,365.8040201005026,24.345587426805004,20.854986520998175,1216.256038647343,316.2367149758454,24.84322708106641,21.23616990166163,973.6938775510204,237.7729591836735,23.77155790781924,21.03100531531296,973.4103362391033,170.16749688667505,53.785096215060996,20.825087981917413,941.3441247002398,178.70623501199043,24.83180365529114,21.40262692390001,1010.6318407960199,167.2686567164178,24.32904080049543,21.08872899538458,911.020987654321,140.3395061728395,24.752457739816187,20.856780619522077,1141.692857142857,23.164285714285825,24.8168179575083,21.5710020976752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,13,878.2857142857143,1444.5978835978835,23.816253406213647,20.23835967480646,1019.5446194225722,1419.8123359580052,24.068709404801,20.194774639483427,853.7440944881889,1383.0511811023623,24.007267672960037,20.245467887931323,555.4558823529412,1115.3799019607843,24.69392002068598,21.0979825127264,1404.5656565656566,441.40151515151524,23.481221427790114,21.487228968671126,950.3181818181819,409.90151515151524,24.27514400003855,20.828616125644135,1216.5405727923628,360.3019093078758,24.82611277680875,21.506571559493537,971.9871794871794,280.64615384615377,23.828920083767986,20.870841113825197,972.5361596009975,212.29925187032427,53.848486379830184,20.81491850238572,939.7609756097561,222.18780487804884,24.346062596223263,21.475693630369964,1010.0511221945137,210.20324189526195,24.567791908242352,20.81794188234251,909.1960784313726,183.25,24.529748402073665,21.209732810651033,1141.5526315789473,66.33971291866033,24.659696016986373,21.60849956460635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
