FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y
230,3,1397.06337257049,1119.0901998357515,1832.8765133171912,426.98184019370456,1890.0890324613931,408.06255909234164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231,3,1397.4418540866702,1156.4588590235876,1832.3060606060606,466.0260606060606,1890.296085858586,447.4864267676768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,4,1397.6764870148004,1193.7404356325048,1831.6672955974843,504.9037735849057,1890.4029032258065,487.0312903225806,2304.5349175557712,134.82007759456837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233,4,1397.9558204768584,1230.665778401122,1831.113184079602,543.9490049751244,1890.4854744996771,526.6387992253067,2304.538590604027,109.3137583892617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234,3,1830.4393564356435,582.9009900990098,1890.6519230769231,566.2147435897435,2304.8972179289026,139.32998454404947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235,3,1829.5925700365408,622.0797807551766,1890.5287610619469,606.0037926675095,2305.1715758468335,172.20839469808539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236,2,1828.6444695259593,661.4650112866817,1890.4649546827795,646.1525679758308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237,2,1890.1852659110723,685.7632955536181,1827.7790456431535,700.1452282157676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238,2,1889.8724233983287,724.6373259052925,1826.777,738.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
239,2,1889.5834248079034,763.9706366630077,1825.6170212765958,777.4661508704062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240,3,1889.1687331536389,802.9080862533692,1824.4185043144776,816.2411313518696,2051.7608225108224,31.327380952380963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,3,1888.7415820416888,842.1563335114912,1823.1603773584907,854.7924528301887,2051.761802575107,70.41201716738192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,3,1888.1405617067244,881.323656494734,1821.824478178368,893.1812144212524,2051.7447325769854,109.57887628309027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,3,1887.5450474898237,920.203934871099,1820.453578336557,931.5261121856867,2051.867903930131,148.66703056768552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,4,1886.9098988241728,959.1401421930544,1819.1175024582103,969.5816125860374,2051.9613244296047,187.75542570951575,1757.4878385848535,48.11580983969043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,5,1886.176091133681,997.8821026626407,1817.5557729941293,1007.6203522504893,2052.0780637940684,226.95439283715723,1757.8638392857142,86.54520089285711,2162.695768772348,39.49731823599518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246,6,1885.3703350585672,1036.4994551893217,1816.057281553398,1045.4504854368931,2052.0921268452707,266.09431383269543,2306.3076335877863,199.39312977099235,1758.176102340773,124.92732716385422,2163.231750219877,78.24758135444154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,5,1884.5040983606557,1074.978961748634,1814.4148112294288,1083.1098741529527,2052.0624315443592,305.15334063526836,1758.3851388132825,163.37479586281984,2163.675073313783,117.04868035190611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,6,1883.6276712328768,1113.198904109589,1812.721568627451,1120.536274509804,2052.1077134986226,344.28016528925616,1758.8066374108612,201.73258365331867,2305.4830508474574,156.09698681732584,2164.1120283018868,155.86055424528308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,6,1882.625723738627,1151.2692307692307,1810.887634936212,1157.7816486751717,2052.0341856586992,383.45664257921067,1758.957552370452,240.06890848952594,2305.3096153846154,178.52307692307681,2164.470980159905,194.59002072845715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,5,1881.611111111111,1189.181425786689,1809.2596741344196,1194.8411405295315,2051.8854047890536,422.56841505131126,1759.2168091168091,278.668660968661,2164.751737685101,233.39422786340288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251,5,1880.5259125104485,1226.9572304263027,1807.4628140703517,1231.7874371859295,2051.896638655462,461.7862745098039,1759.3125701459035,317.04040404040404,2165.109515260323,272.31956912028727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,5,1879.3115780684664,1264.3783746173115,1805.6177062374245,1268.4728370221328,2051.8329602686067,500.9678231673196,1759.596089385475,355.59944134078216,2165.3573975044565,311.0623885918003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,5,2051.574668141593,540.1426991150443,1759.7728785357738,394.244869661675,2165.6607936037904,349.7706544270062,2306.547904191617,275.86926147704594,2309.14,41.24666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254,4,2051.475151849807,579.4977912755384,1759.9621802002225,432.7085650723026,2165.957913455839,388.4902193242442,2308.6954436450837,89.82613908872895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255,4,2051.18,618.8822222222223,1760.1145537237066,471.2100625355315,2166.2741935483873,427.13581549593005,2309.1028880866425,129.56498194945857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256,4,2050.713389121339,658.6548117154812,1760.3333333333333,509.6920415224913,2166.4380290205563,465.92079806529625,2309.4031890660594,159.5273348519363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257,4,2050.1185617103984,697.6506316812439,1760.4435575826683,548.3369441277081,2166.556825015033,504.6094407696934,2310.038370720189,196.73258559622195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258,4,2049.6306976744186,736.7902325581396,1760.472850678733,586.8659502262443,2166.548502994012,543.4005988023952,2311.1378600823045,241.28600823045258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259,4,2048.966456551103,775.502251238181,1760.5362239297476,625.7162458836443,2166.5266114725014,582.1963335304554,2311.9947183098593,294.7165492957746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260,4,2048.22061482821,814.5284810126582,1760.4117493472586,665.058224543081,2166.4395184967702,621.2736347621844,2311.699066874028,332.34758942457233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261,4,2047.4614861803352,853.4787041232441,1760.242661448141,703.3194716242662,2166.1166427546627,660.3714490674319,2311.567398119122,368.27742946708463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,4,2046.643901324806,892.410004568296,1760.1521535580525,741.437734082397,2165.8447603121517,698.9372909698997,2311.1591809775427,390.62021136063413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,4,2045.6613345521023,931.148537477148,1759.9651797906236,779.2660446062813,2165.48972972973,737.5410810810811,2311.052460538533,418.1462395543175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,5,2044.6738931994523,969.7733911455956,1759.7056962025317,817.4656419529838,2165.06276371308,775.7776898734177,2310.9164265129684,455.7780979827089,2306.5633914421555,158.93264659270994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,6,2043.67117944011,1008.253097751262,1759.439600363306,855.5690281562216,2164.54051228437,814.1481965499215,2311.5250569476084,489.5918754745634,2306.999176276771,196.27924217462942,1636.7614155251142,30.773972602739832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,6,2042.3657471264369,1046.5666666666666,1759.080791989076,893.8013199817933,2163.9417691703743,852.6093954462183,2311.696887159533,521.0564202334631,2307.47461928934,227.8620981387478,1636.6214203894617,67.82760595647187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267,5,2041.1645071726052,1084.7572882924571,1758.6008249312558,931.589825847846,2163.1036842105264,891.0481578947368,2311.8231707317073,556.9939024390244,1636.4846153846154,104.86923076923085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268,5,2039.710378681627,1122.91608228144,1758.2215485074628,969.5391791044776,2162.290087463557,929.2580174927114,2311.579646017699,581.5227560050569,1636.3279181708785,142.08363417569194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269,4,2038.327474560592,1160.7465309898244,1757.6110087517272,1007.2167204053432,2161.3011603375526,967.459388185654,1636.1166471277843,179.2608440797187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,4,2036.8591288229843,1198.552826691381,1757.0958429561201,1044.7549653579676,2160.1998143728456,1005.3530893662158,1636.0995260663508,216.5023696682465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271,4,2035.1806331471137,1235.93947858473,1756.3997690531178,1082.10415704388,2159.1130920702503,1043.2589143161256,1635.9750593824228,253.5783847980997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272,3,1755.7753824756605,1119.282568382012,2157.793255131965,1080.8273793655026,1635.8821428571428,290.6821428571428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,3,1754.923673085956,1156.2181775481447,2156.410883067783,1118.3023224412639,1635.84401972873,327.9611590628854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274,3,1754.2173295454545,1193.3120265151515,2155.0207771181867,1155.7155963302753,1635.624847001224,365.249082007344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,3,1753.3684957426678,1229.8088930936613,2153.468733153639,1192.8983827493262,1635.4807460890493,402.5036101083033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276,3,1752.4938563327032,1266.2608695652175,2151.838809587934,1229.80999192028,1635.36,439.7364705882353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277,1,1635.2692307692307,477.03379953379954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278,2,1635.1004728132389,514.4278959810874,1819.110657966286,39.57123436650363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,2,1635.0023923444976,551.7452153110048,1819.1655610834716,78.95384190160303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280,3,1634.7597402597403,589.2249114521842,1819.1016574585635,118.44530386740325,1633.8689492325857,51.20956316410866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281,3,1634.5228832951946,626.6281464530892,1819.1097963676389,158.01623555310948,1633.6737609329446,90.27201166180748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,3,1634.042643923241,664.2686567164179,1819.133962264151,197.49568733153637,1633.554794520548,129.19121004566205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283,3,1633.6681592039802,701.2711442786069,1819.095954073264,236.88819026790588,1633.3177597214162,168.07806152060357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284,3,1633.2201138519924,738.3728652751423,1819.150249031544,276.42916436081896,1633.0440567711414,206.97664104080422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,3,1632.769797421731,775.1933701657458,1819.1133933595947,315.95582442318516,1632.7457212713937,246.11063569682142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286,3,1632.3087279480037,812.2771587743732,1819.0213243546577,355.4399551066218,1632.5341255332114,285.2982937233394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287,3,1631.7677746999077,849.1999076638965,1819.009900990099,394.9471947194719,1632.3867924528302,324.0265330188679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,3,1631.1314814814814,885.9333333333334,1818.9445054945054,434.36318681318676,1632.1238859180035,363.08229352346996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289,3,1630.488847583643,922.600371747212,1818.878646119978,473.76967528893783,1631.8707462686566,402.08268656716416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,4,1629.8503305004722,959.1657223796034,1818.7828395751817,513.2663499161542,1631.6313069908815,441.02583586626145,1744.7037097299055,54.05092743247633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291,4,1629.2147001934236,995.5967117988395,1818.60888252149,552.5951289398281,1631.3074494949494,480.09911616161617,1744.0854887470607,94.19667450453471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292,5,1628.5283822138126,1031.871807000946,1818.6707589285713,592.1110491071429,1631.1805385556916,518.984088127295,2309.063611491108,186.22640218878246,1743.7914606000659,134.19996702934395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293,5,1627.7135367016206,1067.8822688274547,1818.4198473282443,631.7448200654308,1630.9009750152345,557.9320536258379,2309.3632855567807,247.63009922822494,1743.3124794745484,174.24548440065678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294,5,1627.043893129771,1103.7814885496184,1818.0290224032588,671.6782077393075,1630.5726832222895,596.988188976378,2309.7405303030305,233.89583333333326,1742.869651086241,214.34726793943378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295,5,1626.123076923077,1139.3865384615385,1817.672068636797,710.5066730219256,1630.3146167557932,636.4073083778966,1742.4600132187707,254.37144745538671,2309.8338658146963,131.07507987220447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,5,1625.2140058765915,1174.807541625857,1817.2871542428504,749.654711673699,1630.3549701249322,676.3191200434546,1741.7144818119423,294.5072065888812,2310.120168067227,166.53361344537825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,5,1624.5401960784313,1210.0911764705882,1816.8359232175503,788.577239488117,1630.1552231486023,714.3651299656694,1741.2363355104847,334.7774149192162,2310.335423197492,179.30721003134795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298,5,1623.605418719212,1245.1285714285714,1816.322588020119,827.7990397805213,1629.8105386416862,753.1814988290398,1740.8055177111717,374.9485694822888,2310.4914122137407,236.51335877862584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299,5,1622.6788537549407,1280.009881422925,1815.77484047402,866.7000911577029,1629.4398530762167,791.5004591368228,1740.3056501021103,415.13002042205585,2310.754119687771,275.9813529921944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,4,1815.1077272727273,905.6640909090909,1628.8217866909754,830.1991795806746,1739.8569739952718,455.2929753461668,2311.1660649819496,326.9801444043321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,3,1814.3443830570902,944.5009208103131,1628.2169811320755,868.779337321675,1739.295847750865,495.3858131487889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302,3,1813.634473197782,983.1640480591498,1627.6797128300138,907.3647522000927,1738.584656084656,535.5656084656084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303,4,1812.8815484469171,1021.6386184515532,1626.960465116279,945.7553488372093,1738.0042342978122,575.8359209597742,234.19875608436993,25.112222823147704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304,5,1811.97656612529,1060.0276102088167,1626.294955628211,983.9764128911723,1737.5044998269298,616.3764278296989,2311.556506849315,398.125,233.71428571428572,62.81203007518798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305,5,1811.0119815668202,1098.1852534562213,1625.5473317865428,1022.2795823665894,1736.959981018665,657.5366972477065,2311.5172278778386,493.9087705559906,233.07021276595745,100.22659574468094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306,6,1810.0290562529055,1136.1476057647606,1624.8230625583567,1060.0667600373483,1736.3502958579882,697.4210059171597,2311.9718614718613,506.41017316017314,232.48336909871244,137.94098712446362,1829.0317887931035,52.962284482758605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307,6,1809.0718954248366,1173.953314659197,1623.9507966260544,1097.9287722586691,1735.6543417366947,736.7453781512605,2311.674149659864,514.1598639455782,232.0308775731311,175.57096424702058,1828.9330623306232,92.05121951219508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308,8,1807.9877010406813,1211.5525070955534,1623.0902876001885,1135.525459688826,1734.7532593619972,776.5382801664355,2311.8508196721314,554.127868852459,231.5853994490358,213.2190082644629,1828.8421779988944,131.16334991708118,1708.669420149012,35.689828312277314,1893.6616972477063,38.8967889908256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309,7,1806.6375179683757,1248.9480114997605,1622.2864683301343,1172.9021113243762,1733.7853223593963,816.2006858710563,231.13524818739543,251.0621862799776,1828.618399110617,170.4155086158978,1708.4280364702051,75.58791924454567,1893.7286374133948,75.82909930715937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,6,1621.329372623574,1210.2366920152092,1732.8813028073043,856.1331425456528,230.5393227744402,288.7326597487712,1828.620239390642,209.43416757344949,1708.1493133184285,115.46518684126477,1893.7188552188552,112.62794612794619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311,6,1620.412072243346,1247.208174904943,1731.8411086717892,895.8833699231614,230.07897603485839,326.60675381263616,1828.528961748634,248.69726775956292,1707.9008965738071,155.2182196605827,1893.8044943820225,149.4325842696628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312,5,1730.7474650589202,935.63647574678,229.50880572372043,364.3172812328013,1828.4445953286258,288.01385116784354,1707.7368251928021,195.19151670951146,1893.8550561797754,186.27078651685383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313,5,1729.5502195389681,975.2135016465422,229.06953642384107,402.1843267108168,1828.34010989011,327.21153846153845,1707.5262305699482,234.88503886010358,1893.9056818181818,222.97045454545446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314,5,1728.3917482517481,1014.7050349650349,228.70819112627987,440.02957906712174,1828.1334277620397,366.5135977337111,1707.293286806248,274.86257892987715,1893.9783118405628,259.75205158264953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
