FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29
11,28,1341.9468864468865,1485.1227106227107,19.145543147610592,18.17671267502859,1072.255700325733,1355.2394136807818,21.622949773145457,18.146960615969306,797.6576763485477,1354.9273858921163,17.80749857114884,17.239466991423786,827.8923444976076,1354.7153110047848,17.566613586698768,15.18053467464244,1005.5295202952029,1248.0129151291512,19.972181418504995,17.255711056173652,842.7177419354839,1183.6693548387098,19.133028275435098,16.545150506602116,1098.9102564102564,1155.1717948717949,16.421225239197963,15.134905362393383,713.2292576419214,1066.3995633187774,18.115815818910043,16.11484514873519,903.9156862745098,1046.778431372549,19.627725334730094,16.568876987071018,731.2368421052631,933.0592105263158,20.557169907907877,18.846379131669714,1098.1062176165804,880.520725388601,23.49257371636032,21.037708233789157,958.6102941176471,873.8786764705883,20.008305778678622,17.30188428660003,744.0454545454545,835.2868338557994,22.0956931643652,18.38455970885109,773.0462427745665,814.5982658959538,21.632139692744573,20.37000155950261,1108.815634218289,805.3938053097345,21.782943562113488,19.821036203758734,840.9763157894737,800.9157894736842,22.51589704052654,21.492381652647676,1029.1666666666667,568.0603448275862,23.41513557437891,18.942410736601076,930.0648535564853,540.2489539748954,18.818895146990407,16.231699377079636,1011.9492385786803,506.7715736040609,23.98133190406556,20.93013129639343,908.9584717607974,494.563122923588,21.455668094639982,17.856241291746937,790.5076045627377,493.26806083650195,19.382021775165114,17.279416536010846,942.3120805369127,484.4060402684564,20.699102308744777,18.387202377404417,932.952380952381,438.93452380952385,22.737007711794053,18.826773875366356,966.0615141955836,287.02365930599376,21.786673841756606,18.55191502164986,1031.1153846153845,273.465811965812,23.170860077562,19.28720647176436,783.8461538461538,169.67132867132864,21.0048104070692,17.366230130822274,962.1,151.9407407407407,19.3604342589641,17.812448587247268,983.8376623376623,113.5545454545454,23.511077005918857,20.864348477994454,NaN,NaN,NaN,NaN
12,27,826.329268292683,1389.4609756097561,17.125821865453474,15.25813199186909,1071.35401459854,1378.4525547445255,20.201952614699906,17.334001545164124,795.954128440367,1369.5963302752293,17.066084343570353,16.265504161494704,1006.5700389105058,1288.3482490272374,19.465780694818093,16.833305570870515,842.3285714285714,1219.4918367346938,19.27540827058873,16.18577160449184,1100.731638418079,1187.6920903954801,15.829509048566852,14.251982493356419,709.4174757281553,1104.9417475728155,17.327227439935015,15.149483299923457,902.186507936508,1089.170634920635,19.77921083642154,16.24851879889446,725.1164383561644,973.9760273972603,20.344294656773222,18.26498237316841,1097.5284810126582,922.2753164556962,20.816564449314438,19.3587534495895,958.1322314049587,913.3512396694215,18.72757665803434,16.464820588837405,738.5877742946708,878.2993730407524,22.825204059214556,17.859732481903986,774.3930817610063,850.9433962264151,21.13118605440834,19.230637647617446,1113.1234567901236,843.4382716049382,21.037998606791128,19.646543510984113,839.0917808219178,823.0753424657535,22.796470437453372,20.394116549286345,1030.128125,608.56875,22.06119305084053,18.48419540914737,928.3036529680365,581.12100456621,17.8203189841562,15.754848780523156,1014.8888888888889,548.0238095238095,23.181316866881858,20.79547290133083,906.9982456140351,537.1210526315789,20.677419306828156,17.563099194300566,788.0806451612904,531.8951612903226,19.1351519568128,16.512504868427783,942.7473498233215,524.5459363957597,19.77480912877551,18.261568567953248,932.8036809815951,483.5337423312883,22.60977133876265,18.383546334189177,965.,327.10666666666657,21.103824766561978,18.104691908760437,1031.5323529411764,315.6882352941177,22.468044242777218,19.27060614669419,779.0036496350365,208.64598540145994,20.949279932102737,16.666708437478587,960.65234375,193.82421875,19.205614413591494,17.024721799201203,984.0159574468086,148.6515957446809,23.957737320102424,20.00201439498631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,27,824.5861244019138,1423.901913875598,17.282533553353204,15.417888235101024,1070.904332129964,1405.5649819494586,19.539618273401228,18.05837316243259,794.8258928571429,1384.361607142857,17.433798899084017,16.38988543955712,1007.6187739463602,1328.515325670498,19.53518403067702,17.01750236449191,842.2404255319149,1255.7085106382979,18.365469991788604,16.366015423014378,1102.457894736842,1219.6894736842105,16.558147499334822,14.628153541852532,705.4380952380952,1143.5714285714284,17.35945800749727,15.400420010727034,900.6804511278195,1131.4586466165413,20.30427787190047,16.720613450306896,719.3074324324324,1014.7533783783783,19.840105236087506,19.02469152125275,1096.6022364217251,965.2507987220447,20.71818467955411,19.243482572813598,957.6157024793389,953.1404958677685,18.46654389879395,16.692965138045192,733.1677631578947,920.3355263157895,22.222980344611308,17.438409123170164,775.3369230769231,887.2723076923077,20.78968954639986,19.962078345651328,1117.7988505747126,882.3275862068965,22.10485069994293,20.184201720728495,837.744776119403,846.2194029850747,21.2491267090396,20.079530792628642,1031.417933130699,648.5729483282674,21.78854510446149,19.224070318220033,926.5619469026549,622.1592920353983,18.266777942978838,15.85048808758634,1017.5562659846547,589.420716112532,23.270808451075855,21.40597915325521,904.9594594594595,579.75,20.907980050738367,18.029789706880457,785.6274131274131,570.6814671814672,19.46436435791578,16.945875600432064,943.096551724138,564.9965517241379,20.2032854529572,18.264209787602155,932.443113772455,528.0718562874251,22.687357590493942,18.747607019340958,963.985342019544,367.33387622149826,21.654733052809636,18.047589668304614,1031.7040229885058,357.89367816091954,22.74404032374995,19.50006561364522,774.1,247.38421052631588,21.01083310880351,17.314688764571738,959.2528089887641,235.97565543071164,20.20973343838655,16.847491339965607,984.9746192893401,189.77411167512696,24.810701166014837,20.246409879538856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,28,823.1091370558376,1457.6269035532996,17.06624005230888,14.700073409712545,1069.9285714285713,1429.8843537414966,20.96150939363377,17.958184126524262,793.6858407079646,1399.3407079646017,17.380161613814426,16.573186953072426,1008.648,1368.196,19.220294476330636,16.574171479839777,842.1666666666666,1290.6666666666667,17.307099604019026,16.34340680333228,1104.3134715025906,1251.2098445595855,16.377894310631902,14.998297633136845,701.6682692307693,1181.8173076923076,17.20163923880092,15.401086791588725,899.0924528301887,1173.5566037735848,20.518288697372558,16.46369685572875,713.9048442906575,1055.257785467128,20.08317791569361,18.32797274425392,1095.709090909091,1007.7727272727273,21.59742394542945,19.548258731080303,957.0508474576271,992.25,18.394600415093826,16.343371216555862,727.6107266435986,962.7214532871973,21.42657216828058,17.171354926289858,776.2263157894737,923.4157894736842,19.732831862355297,18.394075998155024,1122.9920127795526,920.4904153354632,21.282673863631302,18.745749654430675,835.9957507082153,869.2733711048159,22.468602953564137,20.014863962074926,1032.465625,688.39375,21.062651121382565,19.354978596963658,924.631221719457,663.0384615384615,17.98934849899149,15.749538615884617,1020.06330749354,630.7222222222222,23.15054239756945,21.31283410322649,902.7357142857143,622.2857142857143,20.61386284814212,17.322631336987133,783.1448979591837,609.361224489796,18.821064476297746,16.59939136043028,943.3421052631579,605.1140350877193,20.277182873161905,17.903565864701857,932.2760252365931,572.3454258675079,22.126884089923536,18.257662986349622,962.8535353535353,407.36531986531986,21.589521618338743,17.527079052974496,1032.0865102639295,399.5703812316715,22.54907598104409,19.285096623122254,769.0880281690141,285.62323943661977,20.458768055247944,17.701793952194713,958.171875,278.19921875,19.709120558828747,16.551220522424593,986.0178571428571,230.95153061224482,24.79694100817561,20.156723838148004,878.493079584775,34.313148788927265,21.06105345937258,17.468824921489876,NaN,NaN,NaN,NaN
15,28,821.5561224489796,1491.142857142857,16.49490122165052,15.135796239889046,1069.1264591439688,1452.5428015564203,18.912918803796487,17.314013831911133,792.2560975609756,1413.2853658536585,16.472844176912965,15.886500417097581,1009.6929133858267,1407.6771653543308,18.98314472748982,17.05546899832394,841.9246575342465,1325.5,17.29082323758021,16.121275138214486,1105.7362637362637,1281.989010989011,15.981722887849061,14.522336718373525,697.7322274881517,1220.0071090047393,17.766082323508304,15.122729560608724,897.3888888888889,1215.4444444444443,20.070425020148225,17.14290739864473,708.0328719723184,1096.0155709342562,20.112319457897108,18.304217326906606,1094.9556213017752,1050.0325443786983,22.026207445982013,19.640679920541658,956.6940928270042,1031.2130801687763,18.21344392135988,16.571680134400026,722.2162629757786,1004.6557093425606,21.23331369043706,17.359513503905596,777.5416666666666,959.3825757575758,19.149989352572547,17.565439541622343,1128.590909090909,958.4772727272727,20.961348521005984,18.745411791215588,834.0802469135803,890.3641975308642,20.94197625240338,19.751504761730327,1033.573482428115,727.9760383386581,20.87329673278911,19.13410712848326,922.8480176211453,704.0594713656387,18.268298534732597,15.904226559087324,1022.3863049095607,672.1279069767442,23.108099148848268,21.33107746206839,900.6743772241992,664.9128113879003,20.60203593684412,17.37880030458599,780.8833333333333,648.2125,18.55050860874926,16.48448824134194,943.5462633451957,645.2402135231317,20.104824276236354,17.804956934063473,932.0705128205128,616.5384615384615,21.492590858287432,18.472881960201903,961.8951048951049,447.3251748251748,21.33086353020011,17.08945498193911,1032.3338192419826,441.34548104956275,22.648936195250034,19.283312207352484,764.5348432055749,324.3745644599303,21.00223375701476,17.419625989270077,957.044776119403,320.4402985074628,19.64989279861135,17.37733324694595,987.0532994923858,272.25888324873085,24.705648066813854,20.31941568732825,877.4172413793103,76.05862068965507,21.082375931220728,17.52328196503026,NaN,NaN,NaN,NaN
16,27,1068.3786764705883,1477.7573529411766,19.73939971754878,17.565064419585582,1010.8510204081633,1446.7367346938775,18.60553182477061,16.799256734557197,791.2184466019418,1427.621359223301,16.7803267453462,15.667173248776967,841.7844036697247,1359.9449541284403,17.385666351969643,15.985991394827053,1107.0698924731182,1312.9139784946237,16.367920941177246,14.464713715858048,693.9700460829494,1257.5460829493088,17.40519698511675,15.872670206348461,895.5923076923077,1256.6653846153847,19.536600037811024,16.93316006686811,702.295847750865,1136.1262975778545,20.452048599593144,18.00161316554867,1094.1164772727273,1091.6392045454545,22.730607359484804,19.817843393136517,956.1833333333333,1069.9083333333333,18.61146981285544,16.427851427264645,716.923487544484,1046.17615658363,20.726600599747645,17.265646826069176,1134.576923076923,995.9615384615385,20.85515623465953,19.052438092904463,778.6407407407407,995.1222222222223,19.834070074254523,17.373724909725226,832.6190476190476,912.5034013605442,19.769875179280838,18.92627814660374,1034.5189873417721,767.746835443038,21.013103731771906,19.154283619999678,921.0169491525423,745.1313559322034,18.450296965367283,16.312128507081987,1024.5953608247423,713.5412371134021,23.253839155583037,21.235878748085472,898.6321428571429,707.2535714285714,20.546955610876353,17.350179756234706,778.6274900398406,687.2011952191235,19.061383185766356,16.798162107178577,943.8274647887324,685.2887323943662,20.166643157774043,17.94680741323768,931.7952380952381,660.7444444444444,21.698984646174683,18.491616353169128,960.9145454545454,486.98727272727274,20.583914508254484,17.03070316498205,1032.4340974212034,482.7664756446991,22.763767623160433,19.519385006316096,760.1127946127946,363.5168350168351,20.92653801770313,18.063110206113166,955.8620689655172,362.76896551724144,20.407604943035757,18.132810489715297,987.9926829268293,313.719512195122,25.368545331122604,20.57838573692523,876.3026315789474,117.875,21.60881218915197,17.937806845997567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,27,1012.0443037974684,1485.5210970464136,18.427078984726634,16.420605987959036,790.1760563380282,1442.0211267605634,16.786617991074266,16.178502412783438,841.6612903225806,1394.5138248847927,17.518169901808857,15.777644421718989,1108.7529411764706,1343.9352941176471,15.63149826636581,13.862380910549135,893.9444444444445,1297.6825396825398,19.0293375179582,16.900273946235686,690.1761904761905,1294.7857142857142,17.247056961851015,15.523040481550478,696.2580071174377,1176.1334519572954,20.0201103203873,17.87525844571603,1093.3299120234603,1133.0689149560117,22.20264705713764,19.59305389224058,955.8605150214593,1108.1695278969958,18.199025639939798,16.31051553980526,711.6106870229007,1087.7595419847328,19.758355162790686,16.890238234094777,1140.6655844155844,1032.7694805194806,20.559490352365,19.08062854388248,780.4312977099237,1030.5458015267177,18.95517656184977,17.642241510265496,831.0824561403509,935.7315789473685,19.406741020407825,18.703906522093042,1035.632911392405,807.5981012658228,20.934995398331203,19.218219788467728,919.0333333333333,786.3375,18.84341404935949,16.215798958216343,1026.9625668449198,754.9117647058823,23.125945619008892,20.59686426790268,896.670909090909,749.8127272727273,20.213561079109745,17.33597934660912,776.496,726.504,19.088046949516567,16.70251333341939,943.7407407407408,725.5777777777778,19.65179603343836,17.523250450476393,931.3282828282828,705.0656565656566,20.826129608308253,18.18445284670081,959.921875,526.59765625,19.765663378880504,16.50396337405525,1032.4641791044776,524.2343283582089,22.309981570607537,19.119224360326204,954.8462897526501,404.9628975265018,20.05563487310206,17.96739506123861,755.6872791519435,402.1325088339222,20.70528981705618,17.4081159238603,989.0235732009926,355.544665012407,25.174275317422993,20.373964424878057,875.242474916388,160.0752508361204,21.14461129560346,18.015448343871576,939.2265917602996,18.698501872659108,20.15841248662341,16.90043369732797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,26,788.9020100502513,1455.389447236181,16.204420925266533,15.658485315969193,841.8056768558952,1428.2510917030568,18.215706946121124,16.02259515889656,1050.4772727272727,1391.1363636363637,15.347221364970038,7.346781136580962,1110.3111111111111,1374.5222222222221,15.897170578967758,14.423402354660876,892.4354838709677,1338.2217741935483,18.628472751801755,16.970487108390454,686.5744186046512,1332.1883720930232,17.982780639264792,15.226674547869452,689.9893617021277,1215.904255319149,19.752360921644183,18.202778486136072,1092.5662824207493,1174.064841498559,22.36052164227817,19.770638658136004,955.2731092436975,1146.3025210084033,18.42594303299911,16.49481743678031,706.4603174603175,1129.0198412698412,18.97829929574527,16.898829531650396,1146.2045454545455,1068.7305194805194,20.155742942878828,19.4740690214343,782.468253968254,1065.7539682539682,18.231628340799144,17.624502749115397,829.3597122302158,957.2122302158274,19.099379572269548,18.53380381345897,1036.7453987730062,847.2208588957055,21.174089902239423,19.63219630892549,916.9312977099237,827.3664122137404,18.969858424106135,17.606302662144046,1029.2564766839378,796.7694300518135,23.494909858053536,20.927536256897564,894.6045296167248,792.1550522648083,20.79965903423832,17.579666290538732,774.2818181818182,765.8672727272727,20.26583590699162,17.269353185736264,937.1524590163934,757.3163934426229,45.835647970321844,19.06860250317257,1032.5666666666666,565.7927536231884,22.741459936502753,19.32343675710895,958.2877697841726,566.0395683453237,20.42168209924191,17.32862157207424,953.8920863309353,447.46402877697847,19.171337099726667,18.458419131702875,751.0232974910394,440.7401433691757,20.676494761593,17.214936711581743,989.9124700239809,397.2026378896883,25.812620640292,20.5767795839784,874.2596153846154,202.40705128205127,21.564231101820614,18.438341340772652,938.3085106382979,57.51773049645385,21.072337848763876,17.037806275009764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,27,787.979797979798,1469.2272727272727,16.467565636638916,15.336838950983234,841.7100456621005,1462.107305936073,17.986825699009977,15.513859989669044,1049.4924242424242,1407.4924242424242,15.662530806750055,10.742930927246395,1112.2247191011236,1404.752808988764,15.53031378307798,14.607644273934273,890.7563025210084,1378.781512605042,17.836117805171387,17.000966089358624,682.7995169082126,1368.9782608695652,17.767938104195537,14.849241061859548,683.9302325581396,1255.1937984496124,18.701470598508564,17.595658551040465,1091.94,1214.8076923076924,21.039821796660036,19.69551994402225,954.7532188841202,1184.2510729613734,18.318337025595067,16.232238130269195,701.3154506437768,1169.8991416309013,18.15524521374603,16.358548957712415,1151.0649122807017,1104.9456140350876,19.402106672121334,18.72735136436471,784.3597285067873,1100.5995475113123,17.08683182945759,16.480931523833956,827.847670250896,978.1989247311828,19.24891861426237,18.498517666851527,1037.9213836477988,887.1509433962265,20.448467001860074,19.82725489519238,914.9208494208494,868.411196911197,18.596634918512883,17.763584505092226,1031.4619565217392,838.5244565217391,22.920361261915822,20.474118544432432,892.6794871794872,834.6501831501831,20.316988869518607,17.125245580343503,936.7193436960276,799.4481865284974,41.281614587515335,19.41448665595038,771.7702702702703,804.9401544401544,19.79503159378941,16.676694853056013,1032.4939209726444,607.0896656534954,22.024011419844484,19.026273969673063,956.2220216606498,605.4494584837545,20.533324334032645,17.193125495589047,952.72265625,489.60546875,18.520970605695155,17.68480863387348,746.718045112782,479.2406015037594,19.995448244290326,16.941263342156194,990.9004914004914,439.0651105651107,25.456299606554772,20.376461425819365,873.2682119205298,244.6092715231789,21.280155878091595,18.076685586322284,937.2760617760617,96.34169884169887,20.03614054579889,16.481367205330557,929.5441176470588,27.397058823529505,20.81802323582354,16.65737194279459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,27,786.9952830188679,1483.0424528301887,16.642734517884012,16.205333609445766,1113.5526315789473,1433.9093567251462,15.12106257796549,14.445579322221155,1048.6538461538462,1423.3205128205127,15.184740926217026,13.138951956673628,889.1428571428571,1419.142857142857,18.683808551744413,17.185505574659047,678.9796380090497,1405.6538461538462,18.60277588387726,15.144381875664331,678.225,1294.2535714285714,19.856564085796943,17.977551916507462,1091.3019169329073,1255.3083067092653,20.839395387193644,19.14278873106233,954.0875,1221.8833333333332,18.598339796561234,16.440645132329852,696.5580912863071,1210.7365145228216,18.060355098323132,17.00900025043734,1155.5934256055364,1141.583044982699,19.728103775534496,18.667877240810693,786.1946564885496,1135.0419847328244,18.370514802282784,18.17043018748367,826.4645669291339,1000.1299212598426,18.33952017754861,17.644838990877016,1038.7275641025642,927.0416666666666,20.614890158436612,19.28107110186428,912.9538745387454,909.5553505535055,18.9031089418342,18.2465414786088,1033.5399002493766,880.6945137157107,23.702965934683327,21.668378202499447,890.6204013377926,877.5869565217391,21.724642890531406,17.54977654802282,936.3947368421053,841.8207236842105,40.08676923761537,20.68539877794572,769.3619402985074,843.8171641791045,19.502243077498445,17.54019683881646,1032.3797653958945,648.1422287390029,22.27019465138336,19.49779003138788,954.1566666666666,644.9533333333334,20.94841180640071,18.239603995168437,951.2383512544803,531.8691756272401,19.634579316106173,18.128062184407952,742.3989169675091,517.8574007220217,20.350207617901525,17.326167985109596,991.8593380614657,480.78132387706853,26.13682669845812,20.616095177731133,872.2632398753894,286.8208722741433,22.09473683364347,18.51280252018519,936.3838028169014,135.16549295774644,21.175359201771617,17.088602925352873,926.996644295302,68.04697986577185,21.999665893808434,17.271791370148268,985.0070921985815,19.780141843971705,21.993530288334217,16.32623287596326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,26,1114.9624277456646,1463.3150289017342,15.475498757274577,14.230439083113382,887.434362934363,1459.337837837838,19.271839242669543,17.102867594257,675.3398058252427,1441.5194174757282,17.622243415529997,14.87655048296366,1047.8369565217392,1438.6576086956522,15.468211257437988,15.220078583965163,672.683520599251,1332.7397003745318,19.3140702139199,17.60774997160787,1090.5374149659865,1295.343537414966,20.175514884770106,18.57482996771871,953.7008733624455,1259.0327510917032,18.242163726298127,16.001964945627154,691.7652173913043,1251.5521739130436,17.576022052789178,16.688491694519772,1159.6978021978023,1177.9505494505495,19.33472548570663,18.019768160007395,787.6349206349206,1168.7222222222222,18.842920957516146,17.069124540539082,824.8763440860215,1022.3709677419355,19.795752999917713,17.945474652274292,1039.636518771331,966.4692832764505,19.778713621274544,18.888511922195004,911.1455696202531,950.4957805907173,17.718721656491876,17.07524845675951,1035.6742857142858,922.3542857142858,22.433532091800444,19.88659401606092,888.781746031746,919.6150793650794,19.492273087239024,16.462495222480555,936.0903814262023,883.9394693200663,39.76322015106004,20.808304981079342,766.9431818181819,883.185606060606,19.046891581441184,17.790218163791927,1032.5371517027863,689.2523219814242,21.154723149107326,19.435224826463234,951.9927536231884,684.4855072463768,19.603785156959145,17.93322196929198,949.8269230769231,574.2,19.201588559343605,17.2910296644491,738.09375,556.3046875,19.76467258219199,16.50323426350872,992.8292079207921,522.440594059406,25.120499016424272,20.48717828001525,871.275974025974,329.1396103896104,21.518635013720715,18.237672789001458,935.6335740072202,173.94765342960295,21.128545029389,16.70639534821767,924.6284722222222,108.42708333333326,21.390356523602772,17.13648307308569,983.6532567049809,58.86015325670496,20.638854522916617,16.128801578072245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,26,618.4554655870445,1476.7429149797572,18.05438096899688,17.463284508166772,671.7727272727273,1477.2129186602872,17.54708707463459,15.225972411328742,1047.3387096774193,1453.4516129032259,15.89000283059921,14.991048506682558,667.5258302583026,1371.0276752767527,19.227241937207282,17.991865153086337,1089.6184210526317,1335.404605263158,20.423228501305303,18.963834567855457,953.2106382978724,1296.0744680851064,18.587205756934228,16.09222518886686,686.7757201646091,1292.0473251028807,18.516057356990927,16.7160423936087,1163.9947368421053,1214.9140350877192,19.88191510143254,18.250918672377367,789.0697674418604,1202.1627906976744,18.91503298033621,17.438670572521563,823.2038461538461,1042.253846153846,18.263512028780767,18.124627349003926,1040.597719869707,1005.6628664495114,20.33948426106212,19.24592710084347,909.281512605042,991.2352941176471,18.141438523613658,16.705907541132547,1037.8549295774649,964.2380281690141,22.352242105033472,20.2235798616299,886.8529411764706,961.935294117647,19.683937105599238,16.51298365680873,935.5521885521886,926.452861952862,39.29527473224336,20.955401518382693,764.3373983739838,921.8333333333334,18.73709085308676,16.77460242841934,1032.669590643275,730.2748538011696,21.74301307207719,20.04744318746755,949.9315789473684,723.9175438596491,19.92070021629752,18.237600877841473,948.687265917603,616.6161048689139,19.70088002149761,17.26325267327865,733.6214285714286,594.9071428571428,20.437293242956954,17.435604669970846,993.9460784313726,564.0637254901961,24.94342819234135,20.844620604855773,870.2553516819572,371.40214067278293,22.416576101700024,18.59846949319884,934.8079470198676,212.68211920529802,22.395700238224954,17.19118810229899,922.3322147651006,149.0939597315437,22.007785317405833,17.244547694734063,982.2651245551601,97.81672597864758,20.681154914493963,17.312122792716288,985.9607843137255,29.702614379084935,21.18364947107825,18.388943610939112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
